pvalue,CHR,P,SNP,BP
0.5083702341047436,0,0.2938198860143798,584,584
0.2017574731527293,0,0.6951703699199738,585,585
0.8624736021188574,0,0.06425418857881543,586,586
0.3005395608432506,0,0.5220983525295315,587,587
0.5515642487221569,0,0.25840389167290684,588,588
0.20328881811773447,0,0.6918865090320105,589,589
0.6433914395648604,0,0.1915247217593153,590,590
0.4012746268458446,0,0.3965583004436283,591,591
0.5622764567247521,0,0.2500501006068774,592,592
0.8453586288554785,0,0.07295900999578615,593,593
0.46770654046655713,0,0.3300265568208654,594,594
0.09758669117005114,0,1.010609407184979,595,595
0.08857870230478049,0,1.0526706865032955,596,596
0.751407512577248,0,0.12412446717184428,597,597
0.5996373901499835,0,0.2221112947204603,598,598
0.42702424868394495,0,0.36954746274869915,599,599
0.6539932863740836,0,0.1844267099412597,600,600
0.7646125700317223,0,0.11655856657001049,601,601
0.8958304271516807,0,0.04777419069724989,602,602
0.8909858795646184,0,0.050129178651971126,603,603
0.003109465248059551,0,2.507314292576237,604,604
0.2611314482488998,0,0.5831408226292951,605,605
0.5102536860229643,0,0.2922138492994931,606,606
0.8609097972447478,0,0.06504234983678103,607,607
0.005831493694447576,0,2.234220189637411,608,608
0.7495884560283416,0,0.12517711038307852,609,609
0.2162945701591542,0,0.6649543829165077,610,610
0.1462400460031099,0,0.8349336849930826,611,611
0.9061051395921823,0,0.04282140619134234,612,612
0.8209660400706753,0,0.08567480745419073,613,613
0.7635448152102279,0,0.11716546754361869,614,614
0.09197168782322451,0,1.0363458434641961,615,615
0.599061822447369,0,0.2225283566385636,616,616
0.876785350524628,0,0.057106715063477455,617,617
0.397647555033123,0,0.40050168349636933,618,618
0.5653210936061773,0,0.24770480957639862,619,619
0.0019310933090709304,0,2.714196740909593,620,620
0.754903236899095,0,0.12210871244226407,621,621
0.3939621083027842,0,0.4045455470738439,622,622
0.9230717264304468,0,0.03476455121389061,623,623
0.7472780349212605,0,0.12651778296888977,624,624
0.2364818347523744,0,0.6262022137836581,625,625
0.655255210665242,0,0.1835895168076665,626,626
0.41940424869303805,0,0.37736717431274563,627,627
0.02243115617186875,0,1.6491483409456942,628,628
0.48678012254469005,0,0.3126671643068219,629,629
0.24646978962157906,0,0.6082363056147366,630,630
0.02673250004938199,0,1.5729604237021628,631,631
0.26032719365843904,0,0.5844804633200963,632,632
0.10255284431485678,0,0.9890522899214875,633,633
0.21950030396674858,0,0.658564874005048,634,634
0.7355820042267877,0,0.1333689041764891,635,635
0.8481703591652101,0,0.07151690881089781,636,636
0.372639356766328,0,0.42871127846878543,637,637
0.14554236576458102,0,0.8370105699796863,638,638
0.9781256086350296,0,0.009605370535243952,639,639
0.12856107587780297,0,0.8908905017873541,640,640
0.08482905208194236,0,1.0714553859734846,641,641
0.595245223922981,0,0.2253040805635126,642,642
0.23144346952199357,0,0.6355550688909991,643,643
0.09686108789368719,0,1.0138506574908837,644,644
0.38993496237300895,0,0.40900782332717495,645,645
0.910973702169428,0,0.040494159983699485,646,646
0.8404701122755299,0,0.07547772577549373,647,647
0.11214405025389051,0,0.9502237627448363,648,648
0.43289849109480205,0,0.36361392795525005,649,649
0.6197624510903834,0,0.20777473945238972,650,650
0.9410638992389596,0,0.026380886514621407,651,651
0.9281685428862843,0,0.03237315460090213,652,652
0.5326398177636285,0,0.27356637077606827,653,653
0.8044835679106307,0,0.09448282221581696,654,654
0.7364442031674946,0,0.13286015197738874,655,655
0.37646670418962747,0,0.4242734280320639,656,656
0.2584076246148611,0,0.5876946761285478,657,657
0.6788982168311953,0,0.1681953320258435,658,658
0.9579239689808561,0,0.018668959775772997,659,659
0.934063483267558,0,0.0296236061083805,660,660
0.37387315480044114,0,0.42727571735604886,661,661
0.6405267579634516,0,0.19346272291673317,662,662
0.7300477900094886,0,0.1366487093890349,663,663
0.23313991814213053,0,0.6323833603506432,664,664
0.5924082887998038,0,0.2273788735896665,665,665
0.9536018458394826,0,0.020632916960879558,666,666
0.10594916420761236,0,0.9749024649225464,667,667
0.2027029752941334,0,0.6931398766432472,668,668
0.9533304723555911,0,0.020756524921434854,669,669
0.021554992610314905,0,1.6664521216989825,670,670
0.8198360268560856,0,0.08627300097314758,671,671
0.17688613885635995,0,0.7523061979215484,672,672
0.7226415767774291,0,0.14107705515996216,673,673
0.007245249501464435,0,2.139946654327591,674,674
0.9915438816245433,0,0.0036880609587432263,675,675
0.3067040745543005,0,0.513280454390209,676,676
0.4912357359656023,0,0.3087100470620475,677,677
0.5915418674765885,0,0.22801451194800826,678,678
0.7970256948042748,0,0.0985276774347127,679,679
0.2231322852483576,0,0.6514375866378079,680,680
0.35639315315576847,0,0.44807064800000895,681,681
0.676782932404037,0,0.1695506021797457,682,682
0.5885055445834227,0,0.23024944111172485,683,683
0.7571571638292856,0,0.1208139642259431,684,684
0.8140826719799972,0,0.0893314892611763,685,685
0.6437243938253541,0,0.1913000330443873,686,686
0.7203067617605766,0,0.1424825083365645,687,687
0.32652195973451237,0,0.4860876055962037,688,688
0.5380963572079732,0,0.2691399480200941,689,689
0.4368906587668925,0,0.3596272409149738,690,690
0.05624541418388451,0,1.2499128807867579,691,691
0.21488259645636432,0,0.6677987570028968,692,692
0.8903275053336934,0,0.050450209539586705,693,693
0.8826478450794872,0,0.0542125347510233,694,694
0.4884456631640527,0,0.3111837420793949,695,695
0.15817306627132577,0,0.8008674662592115,696,696
0.6992982199625698,0,0.15533757723869324,697,697
0.025305156226644532,0,1.5967909771396154,698,698
0.16364249704606082,0,0.7861039021567284,699,699
0.8986759309409792,0,0.046396889776475526,700,700
0.03177277074070839,0,1.4979449109225744,701,701
0.879069380820376,0,0.05597684674837736,702,702
0.513626181213489,0,0.28935284695876956,703,703
0.7804436410415944,0,0.10765845361167126,704,704
0.5972611328319182,0,0.2238357463375509,705,705
0.037892672831161045,0,1.4214447598639914,706,706
0.44728961646518095,0,0.3494111835716239,707,707
0.19437585901772614,0,0.7113576743193306,708,708
0.13722562736442745,0,0.8625647750459928,709,709
0.9553725689172909,0,0.019827232530244664,710,710
0.36090413624083073,0,0.4426081405609561,711,711
0.3552104942552049,0,0.44951421200998437,712,712
0.3781773696545483,0,0.42230446313828446,713,713
0.6042082070264644,0,0.21881337995300765,714,714
0.7448262476577622,0,0.12794502723069787,715,715
0.567981704739114,0,0.24566565312491975,716,716
0.8480544000288938,0,0.07157628822136089,717,717
0.9276333411640225,0,0.03262365026331632,718,718
0.5586982232449668,0,0.2528227097676924,719,719
0.5063306799157408,0,0.29556575676399544,720,720
0.8246302770361729,0,0.08374072373264246,721,721
0.9011140368002534,0,0.045220245181647495,722,722
0.6297373198614747,0,0.20084056852160548,723,723
0.09722373532291229,0,1.0122276974050108,724,724
0.39838719003207845,0,0.399694634575205,725,725
0.38944479591396675,0,0.40955409519061403,726,726
0.4280646562324181,0,0.3684906288274378,727,727
0.40734005317607835,0,0.3900428842471259,728,728
0.02051655107782102,0,1.6878956442308444,729,729
0.5887964424502682,0,0.23003482270059356,730,730
0.6173801669290682,0,0.2094473261522943,731,731
0.10681645414184537,0,0.9713618428824194,732,732
0.210698586250736,0,0.6763383784192563,733,733
0.2900814859280866,0,0.5374799885908319,734,734
0.27819423928800746,0,0.5556518674113107,735,735
0.4532804182774426,0,0.3436330420658252,736,736
0.19473491666163045,0,0.7105561709560769,737,737
0.7277121999909472,0,0.13804034413264474,738,738
0.16137022490403718,0,0.7921765957155138,739,739
0.6751798342629848,0,0.1705805373526242,740,740
0.4953970473136763,0,0.30504658624271047,741,741
0.32126914876317836,0,0.4931309774214542,742,742
0.7550841233590223,0,0.12200466125105439,743,743
0.5748435321735916,0,0.2404503507206538,744,744
0.5573071746154188,0,0.2539053659231117,745,745
0.6823082005672085,0,0.16601940896385065,746,746
0.41476782206379814,0,0.38219494380228375,747,747
0.3725197650855593,0,0.4288506795871835,748,748
0.9131651745833692,0,0.039450659571936636,749,749
0.8519522801267614,0,0.06958473041877812,750,750
0.05664393185391825,0,1.2468466083692349,751,751
0.7740074490934377,0,0.1112548596212318,752,752
0.33377247455269543,0,0.4765494814458025,753,753
0.3589789380335162,0,0.44493103154467617,754,754
0.7677936196114767,0,0.11475550120408069,755,755
0.5484311111656093,0,0.26087791671201477,756,756
0.12793177773730502,0,0.8930215651243674,757,757
0.8618740363583257,0,0.06455620205454421,758,758
0.13084076281166934,0,0.8832569325695796,759,759
0.336679588998564,0,0.47278321166058207,760,760
0.005881015397336986,0,2.2305476835515865,761,761
0.13591757073429234,0,0.8667243962499589,762,762
0.8339803157155756,0,0.0788441998142907,763,763
0.8676822929919296,0,0.06163926521312616,764,764
0.3935690688023311,0,0.4049790407699701,765,765
0.9399058544347186,0,0.02691564528024268,766,766
0.5890300871381645,0,0.22986252126661952,767,767
0.19718585213087747,0,0.7051242484308635,768,768
0.9005577474348968,0,0.04548843321845552,769,769
0.6796624282965024,0,0.1677067371904394,770,770
0.18918565808837107,0,0.7231117899699863,771,771
0.7521222368107073,0,0.12371157103303383,772,772
0.5276154709049786,0,0.2776824784210589,773,773
0.563650609818974,0,0.2489900187949104,774,774
0.8718049640709379,0,0.05958066243180317,775,775
0.8404968408798342,0,0.07546391457553228,776,776
0.3634653603530644,0,0.439536972767427,777,777
0.04299145987596453,0,1.3666178071437332,778,778
0.21787172048172676,0,0.6617991370588123,779,779
0.7011426021092908,0,0.1541936439295092,780,780
0.9472210495066106,0,0.023548659456679083,781,781
0.48161258946858776,0,0.31730216903994163,782,782
0.22063562968267947,0,0.6563243535227126,783,783
0.1495807487045555,0,0.8251242973096462,784,784
0.9328391320828165,0,0.030193243790930108,785,785
0.5263750009098134,0,0.27870474482102175,786,786
0.6794666724460231,0,0.16783184037041673,787,787
0.3416717918085109,0,0.4663908747792221,788,788
0.7072538949030259,0,0.15042465217039327,789,789
0.9866871316354149,0,0.0058205358254257555,790,790
0.5510232503962559,0,0.2588300757294112,791,791
0.5181226045708262,0,0.2855674599687669,792,792
0.1494252975425221,0,0.8255758707062812,793,793
0.2091169894409245,0,0.6796106820521949,794,794
0.6924867524830689,0,0.15958853039135976,795,795
0.9246746256175276,0,0.034011059863905145,796,796
0.018982139613577864,0,1.7216548366927813,797,797
0.5772379660136437,0,0.23864511228405952,798,798
0.10652204033386381,0,0.9725605236332845,799,799
0.17616132450166888,0,0.7540894330362449,800,800
0.4728844341472438,0,0.32524498134346247,801,801
0.7889541583975621,0,0.10294823041968106,802,802
0.39763924651936866,0,0.4005107578118726,803,803
0.29588944320427535,0,0.5288705293980582,804,804
0.7553241708191953,0,0.1218666174007556,805,805
0.3785223505952421,0,0.42190847163656764,806,806
0.37867737494424203,0,0.42173064214719735,807,807
0.9874793275039431,0,0.005471987392579618,808,808
0.19480239254143183,0,0.7104057134678721,809,809
0.4199652958278046,0,0.3767865963954395,810,810
0.7898137811480052,0,0.10247529270087115,811,811
0.043472871216402975,0,1.3617816753771177,812,812
0.8645070488167609,0,0.06323146132615688,813,813
0.30930185965303314,0,0.5096174688276564,814,814
0.9144561550520965,0,0.038837112577302706,815,815
0.5421126592397328,0,0.2659104510965157,816,816
0.6289895503472704,0,0.20135656960117898,817,817
0.3042830619587624,0,0.5167222221491613,818,818
0.5191889687751674,0,0.2846745435785813,819,819
0.261104108787243,0,0.5831862939771826,820,820
0.16759713976102164,0,0.7757333973799955,821,821
0.34312518349386156,0,0.46454740595708904,822,822
0.8922525967880711,0,0.04951217941142906,823,823
0.09740081202723483,0,1.0114374224080664,824,824
0.8615778562389343,0,0.06470547154482695,825,825
0.7148654434361044,0,0.14577569620251196,826,826
0.4551895918703125,0,0.3418076768523702,827,827
0.5333274687341946,0,0.27300604764570263,828,828
0.7082036663522531,0,0.1498418292406716,829,829
0.03650634180003287,0,1.4376316843238468,830,830
0.9636278336706452,0,0.01609066422060781,831,831
0.9372038573093273,0,0.028165932618066238,832,832
0.30777403611813414,0,0.5117680201323224,833,833
0.1467241444508739,0,0.8334984141800237,834,834
0.9873871018816472,0,0.00551255021575217,835,835
0.05427217756529268,0,1.265422752851737,836,836
0.055819512883309996,0,1.2532139577616404,837,837
0.3016736321122212,0,0.5204626478250288,838,838
0.6744211604539976,0,0.17106881186457917,839,839
0.1338539644197858,0,0.8733687615697638,840,840
0.18421715975723074,0,0.734669917891766,841,841
0.6734724871406824,0,0.17168014148078017,842,842
0.39965400799705353,0,0.39831582727742554,843,843
0.9893002757670526,0,0.00467186986316198,844,844
0.33604547353229586,0,0.47360195008669836,845,845
0.5147681392367424,0,0.28838834090881527,846,846
0.5907721632779814,0,0.22857997649411396,847,847
0.8502374422757909,0,0.0704597737329105,848,848
0.48310376866469606,0,0.31595957459400664,849,849
0.8677911430289521,0,0.061584786741125774,850,850
0.2801792682751554,0,0.5525640032643888,851,851
0.16271242016939969,0,0.7885792952182644,852,852
0.4415719800631426,0,0.3549984925479721,853,853
0.16964479755567152,0,0.7704594541886717,854,854
0.4998426264230127,0,0.3011667101325209,855,855
0.03906556315609988,0,1.4082059106652007,856,856
0.5580162743415417,0,0.25335313483722155,857,857
0.9354140795286565,0,0.02899609752823608,858,858
0.7633294489865095,0,0.11728798236407609,859,859
0.7560200549748409,0,0.12146668379854882,860,860
0.6848107845869223,0,0.16442940888915406,861,861
0.009089451469588616,0,2.041462324799907,862,862
0.3242186142952945,0,0.48916205471371754,863,863
0.16718167613770474,0,0.7768113249136275,864,864
0.7926194445627697,0,0.10093527774655457,865,865
0.8468022643263516,0,0.0722179893593746,866,866
0.7136392653360808,0,0.14652126254217682,867,867
0.008782813669411915,0,2.0563663308656106,868,868
0.10403101842147433,0,0.9828371499245508,869,869
0.480282121388654,0,0.3185035797711337,870,870
0.567102510858608,0,0.2463384298615515,871,871
0.5383106945799505,0,0.26896699200128865,872,872
0.6556367631773721,0,0.18333670245139558,873,873
0.3418899967856649,0,0.46611360585547035,874,874
0.614562141670272,0,0.21143419671567248,875,875
0.3739453565972982,0,0.4271918551847384,876,876
0.5795952017553718,0,0.2368752185421165,877,877
0.22604290317743536,0,0.645809123485963,878,878
0.7469530459029902,0,0.12670669744316462,879,879
0.5606434252720016,0,0.25131326650152613,880,880
0.8647028376959789,0,0.06313311579749786,881,881
0.02695712620730395,0,1.5693264080875224,882,882
0.7458811818282222,0,0.12733034972065005,883,883
0.9163065251453598,0,0.03795922075296914,884,884
0.32978188338398906,0,0.4817732060671026,885,885
0.7724774445543683,0,0.11211419261327009,886,886
0.09988020741906156,0,1.0005205644298174,887,887
0.5526931354447838,0,0.25751592940585794,888,888
0.8806511188888033,0,0.05519610878453461,889,889
0.2083315062357678,0,0.6812450461845639,890,890
0.2939922536906018,0,0.5316641125257584,891,891
0.792275347604448,0,0.1011238573460654,892,892
0.18199249373527782,0,0.7399465240840207,893,893
0.08628244938233787,0,1.0640775346620472,894,894
0.8154189955859686,0,0.08861917566277326,895,895
0.2113338815391902,0,0.6750308702647289,896,896
0.47637489636045116,0,0.32205113270435065,897,897
0.7776344491532798,0,0.10922450843957064,898,898
0.5757693281230366,0,0.23975147419519083,899,899
0.5393176299007985,0,0.26815538270926376,900,900
0.6804628234465705,0,0.1671955971513929,901,901
0.9533424470713193,0,0.02075106981383857,902,902
0.7051893316179432,0,0.1516942665010544,903,903
0.22010887209056762,0,0.6573624516660044,904,904
0.3897890898502092,0,0.4091703208986471,905,905
0.372210014384709,0,0.4292119462683622,906,906
0.19083019261979328,0,0.7193529113362995,907,907
0.5482981582925603,0,0.2609832128885812,908,908
0.5874014659344572,0,0.23106497397520154,909,909
0.612542291279191,0,0.2128639212734283,910,910
0.2781212034725433,0,0.5557659000243989,911,911
0.9952858367485498,0,0.002052176042840562,912,912
0.2575221046566759,0,0.5891854869396939,913,913
0.03067045393262091,0,1.5132797962713933,914,914
0.4535703266559772,0,0.34335536547119766,915,915
0.8617140709428297,0,0.06463681539499425,916,916
0.7441597062473144,0,0.12833384926772803,917,917
0.9082382200119699,0,0.04180022629428793,918,918
0.2191072631230262,0,0.6593432258990389,919,919
0.5741290671051741,0,0.24099046504002813,920,920
0.693495053603747,0,0.1589566322118341,921,921
0.5005705454634712,0,0.30053470870107835,922,922
0.5247861422907708,0,0.2800176416318445,923,923
0.44033087028740936,0,0.3562208663789698,924,924
0.8734647863313426,0,0.05875459887824713,925,925
0.012415957625481977,0,1.9060197782903612,926,926
